"Notes"	"State"	"State Code"	"County"	"County Code"	"Year"	"Year Code"	"Cause of death"	"Cause of death Code"	Deaths	Population	Crude Rate
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	58	888694	6.5264
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	32	888694	3.6008
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2008"	"2008"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	12	888694	Unreliable
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	40	905511	4.4174
	"Georgia"	"13"	"Fulton County, GA"	"13121"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	27	905511	2.9817
	"Georgia"	"13"	"Glynn County, GA"	"13127"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	78013	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	687468	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	710978	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	710978	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	17	740267	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	740267	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2006"	"2006"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	10	740267	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	764129	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	764129	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	14	780721	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	16	780721	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2009"	"2009"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	10	796276	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	796276	Unreliable
	"Georgia"	"13"	"Gwinnett County, GA"	"13135"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	796276	Unreliable
	"Georgia"	"13"	"Hall County, GA"	"13139"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	177277	Unreliable
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	194658	Unreliable
	"Georgia"	"13"	"Henry County, GA"	"13151"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	199622	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	122635	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	131172	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	137066	Unreliable
	"Georgia"	"13"	"Paulding County, GA"	"13223"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	140761	Unreliable
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	196449	Unreliable
	"Georgia"	"13"	"Richmond County, GA"	"13245"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	198489	Unreliable
	"Georgia"	"13"	"Whitfield County, GA"	"13313"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	100546	Unreliable
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"2005"	"2005"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	16	168237	Unreliable
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"2007"	"2007"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	10	177733	Unreliable
	"Hawaii"	"15"	"Hawaii County, HI"	"15001"	"2009"	"2009"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	14	183629	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2004"	"2004"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	20	907997	2.2027
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	26	907997	2.8634
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	12	907997	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2005"	"2005"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	21	918181	2.2871
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	24	918181	2.6139
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	918181	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2006"	"2006"	"Mental and behavioural disorders due to use of tobacco, unspecified mental and behavioural disorder"	"F17.9"	15	926954	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2006"	"2006"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	17	926954	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	18	926954	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	13	926954	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2007"	"2007"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	22	925335	2.3775
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	38	925335	4.1066
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	15	925335	Unreliable
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2008"	"2008"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	27	933680	2.8918
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	22	933680	2.3563
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	22	933680	2.3563
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2009"	"2009"	"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X41"	36	943177	3.8169
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	28	943177	2.9687
	"Hawaii"	"15"	"Honolulu County, HI"	"15003"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	943177	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	334926	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	363498	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	363498	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	15	375368	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2007"	"2007"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	14	375368	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2008"	"2008"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	382618	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	388577	Unreliable
	"Idaho"	"16"	"Ada County, ID"	"16001"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	17	388577	Unreliable
	"Idaho"	"16"	"Bannock County, ID"	"16005"	"2009"	"2009"	"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent"	"Y14"	11	81994	Unreliable
	"Idaho"	"16"	"Bonneville County, ID"	"16019"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	11	103016	Unreliable
	"Idaho"	"16"	"Kootenai County, ID"	"16055"	"2009"	"2009"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	10	137407	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	188617	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	190659	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2007"	"2007"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	11	196621	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2008"	"2008"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	10	197570	Unreliable
	"Illinois"	"17"	"Champaign County, IL"	"17019"	"2009"	"2009"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	12	199968	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2004"	"2004"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	433	5252021	8.2444
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2004"	"2004"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	20	5252021	0.3808
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2004"	"2004"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	16	5252021	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2004"	"2004"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	15	5252021	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2005"	"2005"	"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use"	"F19.1"	10	5207615	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2005"	"2005"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	448	5207615	8.6028
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2005"	"2005"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	18	5207615	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2005"	"2005"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	16	5207615	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2005"	"2005"	"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X64"	17	5207615	Unreliable
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified"	"X42"	663	5165495	12.8352
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances"	"X44"	35	5165495	0.6776
	"Illinois"	"17"	"Cook County, IL"	"17031"	"2006"	"2006"	"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified"	"X61"	14	5165495	Unreliable
