,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
675,California,6.0,"San Luis Obispo County, CA",6079.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,269637.0,Unreliable,CA,San Luis Obispo County
676,California,6.0,"San Luis Obispo County, CA",6079.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,271969.0,Unreliable,CA,San Luis Obispo County
677,California,6.0,"San Luis Obispo County, CA",6079.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,271969.0,Unreliable,CA,San Luis Obispo County
678,California,6.0,"San Luis Obispo County, CA",6079.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,274804.0,Unreliable,CA,San Luis Obispo County
679,California,6.0,"San Luis Obispo County, CA",6079.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,274804.0,Unreliable,CA,San Luis Obispo County
680,California,6.0,"San Luis Obispo County, CA",6079.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,276443.0,Unreliable,CA,San Luis Obispo County
681,California,6.0,"San Luis Obispo County, CA",6079.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,276443.0,Unreliable,CA,San Luis Obispo County
682,California,6.0,"San Luis Obispo County, CA",6079.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,279083.0,Unreliable,CA,San Luis Obispo County
683,California,6.0,"San Luis Obispo County, CA",6079.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,13.0,279083.0,Unreliable,CA,San Luis Obispo County
684,California,6.0,"San Mateo County, CA",6081.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,713617.0,Unreliable,CA,San Mateo County
685,California,6.0,"San Mateo County, CA",6081.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,713617.0,Unreliable,CA,San Mateo County
686,California,6.0,"San Mateo County, CA",6081.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,713617.0,Unreliable,CA,San Mateo County
687,California,6.0,"San Mateo County, CA",6081.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31.0,718451.0,4.3148,CA,San Mateo County
688,California,6.0,"San Mateo County, CA",6081.0,2010,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,718451.0,Unreliable,CA,San Mateo County
689,California,6.0,"San Mateo County, CA",6081.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37.0,727209.0,5.0879,CA,San Mateo County
690,California,6.0,"San Mateo County, CA",6081.0,2011,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,12.0,727209.0,Unreliable,CA,San Mateo County
691,California,6.0,"San Mateo County, CA",6081.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,739311.0,Unreliable,CA,San Mateo County
692,California,6.0,"San Mateo County, CA",6081.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28.0,739311.0,3.7873,CA,San Mateo County
693,California,6.0,"San Mateo County, CA",6081.0,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,739311.0,Unreliable,CA,San Mateo County
694,California,6.0,"San Mateo County, CA",6081.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,747373.0,Unreliable,CA,San Mateo County
695,California,6.0,"San Mateo County, CA",6081.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,23.0,747373.0,3.0774,CA,San Mateo County
696,California,6.0,"San Mateo County, CA",6081.0,2014,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,13.0,758581.0,Unreliable,CA,San Mateo County
697,California,6.0,"San Mateo County, CA",6081.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,758581.0,Unreliable,CA,San Mateo County
698,California,6.0,"San Mateo County, CA",6081.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,28.0,758581.0,3.6911,CA,San Mateo County
699,California,6.0,"San Mateo County, CA",6081.0,2014,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,758581.0,Unreliable,CA,San Mateo County
700,California,6.0,"Santa Barbara County, CA",6083.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,420356.0,Unreliable,CA,Santa Barbara County
701,California,6.0,"Santa Barbara County, CA",6083.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,38.0,420356.0,9.0400,CA,Santa Barbara County
702,California,6.0,"Santa Barbara County, CA",6083.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,423895.0,6.3695,CA,Santa Barbara County
703,California,6.0,"Santa Barbara County, CA",6083.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,426878.0,5.1537,CA,Santa Barbara County
704,California,6.0,"Santa Barbara County, CA",6083.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,431249.0,Unreliable,CA,Santa Barbara County
705,California,6.0,"Santa Barbara County, CA",6083.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,431249.0,4.8696,CA,Santa Barbara County
706,California,6.0,"Santa Barbara County, CA",6083.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,435697.0,Unreliable,CA,Santa Barbara County
707,California,6.0,"Santa Barbara County, CA",6083.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,26.0,435697.0,5.9674,CA,Santa Barbara County
708,California,6.0,"Santa Barbara County, CA",6083.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,32.0,440668.0,7.2617,CA,Santa Barbara County
709,California,6.0,"Santa Clara County, CA",6085.0,2009,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,27.0,1765137.0,1.5296,CA,Santa Clara County
710,California,6.0,"Santa Clara County, CA",6085.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33.0,1765137.0,1.8695,CA,Santa Clara County
711,California,6.0,"Santa Clara County, CA",6085.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,1765137.0,1.5296,CA,Santa Clara County
712,California,6.0,"Santa Clara County, CA",6085.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,1765137.0,Unreliable,CA,Santa Clara County
713,California,6.0,"Santa Clara County, CA",6085.0,2010,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,35.0,1781642.0,1.9645,CA,Santa Clara County
714,California,6.0,"Santa Clara County, CA",6085.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,29.0,1781642.0,1.6277,CA,Santa Clara County
715,California,6.0,"Santa Clara County, CA",6085.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29.0,1781642.0,1.6277,CA,Santa Clara County
716,California,6.0,"Santa Clara County, CA",6085.0,2010,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,20.0,1781642.0,1.1226,CA,Santa Clara County
717,California,6.0,"Santa Clara County, CA",6085.0,2011,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,29.0,1809378.0,1.6028,CA,Santa Clara County
718,California,6.0,"Santa Clara County, CA",6085.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,35.0,1809378.0,1.9344,CA,Santa Clara County
719,California,6.0,"Santa Clara County, CA",6085.0,2011,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36.0,1809378.0,1.9896,CA,Santa Clara County
720,California,6.0,"Santa Clara County, CA",6085.0,2011,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,25.0,1809378.0,1.3817,CA,Santa Clara County
721,California,6.0,"Santa Clara County, CA",6085.0,2012,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,36.0,1837504.0,1.9592,CA,Santa Clara County
722,California,6.0,"Santa Clara County, CA",6085.0,2012,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,1837504.0,1.4150,CA,Santa Clara County
723,California,6.0,"Santa Clara County, CA",6085.0,2012,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,37.0,1837504.0,2.0136,CA,Santa Clara County
724,California,6.0,"Santa Clara County, CA",6085.0,2012,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,18.0,1837504.0,Unreliable,CA,Santa Clara County
725,California,6.0,"Santa Clara County, CA",6085.0,2013,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,45.0,1862041.0,2.4167,CA,Santa Clara County
726,California,6.0,"Santa Clara County, CA",6085.0,2013,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,1862041.0,1.3426,CA,Santa Clara County
727,California,6.0,"Santa Clara County, CA",6085.0,2013,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,38.0,1862041.0,2.0408,CA,Santa Clara County
728,California,6.0,"Santa Clara County, CA",6085.0,2013,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,21.0,1862041.0,1.1278,CA,Santa Clara County
729,California,6.0,"Santa Clara County, CA",6085.0,2014,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,46.0,1894605.0,2.4279,CA,Santa Clara County
730,California,6.0,"Santa Clara County, CA",6085.0,2014,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,1894605.0,1.0556,CA,Santa Clara County
731,California,6.0,"Santa Clara County, CA",6085.0,2014,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,33.0,1894605.0,1.7418,CA,Santa Clara County
732,California,6.0,"Santa Cruz County, CA",6087.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,260009.0,8.8458,CA,Santa Cruz County
733,California,6.0,"Santa Cruz County, CA",6087.0,2010,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,262382.0,Unreliable,CA,Santa Cruz County
734,California,6.0,"Santa Cruz County, CA",6087.0,2010,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,262382.0,Unreliable,CA,Santa Cruz County
735,California,6.0,"Santa Cruz County, CA",6087.0,2011,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31.0,264298.0,11.7292,CA,Santa Cruz County
