,Year,State,State Code,County,County Code,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
1215,2008,New York,36.0,"Westchester County, NY",36119.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,937449.0,2.1,NY,Westchester County
1292,2008,Oregon,41.0,"Clackamas County, OR",41005.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,371103.0,Unreliable,OR,Clackamas County
1293,2008,Oregon,41.0,"Lane County, OR",41039.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,27.0,348176.0,7.8,OR,Lane County
1294,2008,Oregon,41.0,"Lane County, OR",41039.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,348176.0,Unreliable,OR,Lane County
1295,2008,Oregon,41.0,"Marion County, OR",41047.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,309729.0,Unreliable,OR,Marion County
1297,2008,Oregon,41.0,"Multnomah County, OR",41051.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,87.0,712989.0,12.2,OR,Multnomah County
1298,2008,Oregon,41.0,"Multnomah County, OR",41051.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,712989.0,Unreliable,OR,Multnomah County
1299,2008,Oregon,41.0,"Washington County, OR",41067.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,515815.0,Unreliable,OR,Washington County
1372,2008,Texas,48.0,"Bexar County, TX",48029.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,102.0,1651709.0,6.2,TX,Bexar County
1373,2008,Texas,48.0,"Bexar County, TX",48029.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,40.0,1651709.0,2.4,TX,Bexar County
1374,2008,Texas,48.0,"Brazoria County, TX",48039.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,301336.0,Unreliable,TX,Brazoria County
1375,2008,Texas,48.0,"Collin County, TX",48085.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,23.0,741264.0,3.1,TX,Collin County
1376,2008,Texas,48.0,"Dallas County, TX",48113.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,2314018.0,Unreliable,TX,Dallas County
1377,2008,Texas,48.0,"Dallas County, TX",48113.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,95.0,2314018.0,4.1,TX,Dallas County
1378,2008,Texas,48.0,"Dallas County, TX",48113.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,39.0,2314018.0,1.7,TX,Dallas County
1379,2008,Texas,48.0,"Dallas County, TX",48113.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,16.0,2314018.0,Unreliable,TX,Dallas County
1380,2008,Texas,48.0,"Denton County, TX",48121.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,630104.0,3.2,TX,Denton County
1381,2008,Texas,48.0,"Denton County, TX",48121.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,630104.0,Unreliable,TX,Denton County
1382,2008,Texas,48.0,"El Paso County, TX",48141.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,31.0,769930.0,4.0,TX,El Paso County
1383,2008,Texas,48.0,"El Paso County, TX",48141.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,769930.0,Unreliable,TX,El Paso County
1384,2008,Texas,48.0,"Galveston County, TX",48167.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,288643.0,Unreliable,TX,Galveston County
1385,2008,Texas,48.0,"Galveston County, TX",48167.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,20.0,288643.0,6.9,TX,Galveston County
1387,2008,Texas,48.0,"Harris County, TX",48201.0,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,12.0,3938580.0,Unreliable,TX,Harris County
1388,2008,Texas,48.0,"Harris County, TX",48201.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,94.0,3938580.0,2.4,TX,Harris County
1389,2008,Texas,48.0,"Harris County, TX",48201.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,135.0,3938580.0,3.4,TX,Harris County
1390,2008,Texas,48.0,"Harris County, TX",48201.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,29.0,3938580.0,0.7,TX,Harris County
1391,2008,Texas,48.0,"Hidalgo County, TX",48215.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,13.0,736694.0,Unreliable,TX,Hidalgo County
1392,2008,Texas,48.0,"Hunt County, TX",48231.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,84447.0,Unreliable,TX,Hunt County
1393,2008,Texas,48.0,"Jefferson County, TX",48245.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,31.0,249430.0,12.4,TX,Jefferson County
1394,2008,Texas,48.0,"Lubbock County, TX",48303.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,268197.0,Unreliable,TX,Lubbock County
1395,2008,Texas,48.0,"Montgomery County, TX",48339.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,429818.0,Unreliable,TX,Montgomery County
1396,2008,Texas,48.0,"Montgomery County, TX",48339.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36.0,429818.0,8.4,TX,Montgomery County
1397,2008,Texas,48.0,"Nueces County, TX",48355.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,24.0,333526.0,7.2,TX,Nueces County
1398,2008,Texas,48.0,"Nueces County, TX",48355.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,333526.0,Unreliable,TX,Nueces County
1399,2008,Texas,48.0,"Orange County, TX",48361.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,82612.0,Unreliable,TX,Orange County
1400,2008,Texas,48.0,"Tarrant County, TX",48439.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,47.0,1745602.0,2.7,TX,Tarrant County
1401,2008,Texas,48.0,"Tarrant County, TX",48439.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,60.0,1745602.0,3.4,TX,Tarrant County
1402,2008,Texas,48.0,"Travis County, TX",48453.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32.0,980699.0,3.3,TX,Travis County
1403,2008,Texas,48.0,"Travis County, TX",48453.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,22.0,980699.0,2.2,TX,Travis County
1404,2008,Texas,48.0,"Travis County, TX",48453.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,980699.0,Unreliable,TX,Travis County
1405,2008,Texas,48.0,"Webb County, TX",48479.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,240287.0,Unreliable,TX,Webb County
1406,2008,Texas,48.0,"Wichita County, TX",48485.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,15.0,130340.0,Unreliable,TX,Wichita County
1407,2008,Texas,48.0,"Williamson County, TX",48491.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,395437.0,Unreliable,TX,Williamson County
1421,2008,Virginia,51.0,"Chesterfield County, VA",51041.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,309837.0,6.5,VA,Chesterfield County
1422,2008,Virginia,51.0,"Fairfax County, VA",51059.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,1044178.0,2.1,VA,Fairfax County
1423,2008,Virginia,51.0,"Fairfax County, VA",51059.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,1044178.0,Unreliable,VA,Fairfax County
1424,2008,Virginia,51.0,"Henrico County, VA",51087.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,300198.0,Unreliable,VA,Henrico County
1425,2008,Virginia,51.0,"Henry County, VA",51089.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,55073.0,Unreliable,VA,Henry County
1426,2008,Virginia,51.0,"Richmond city, VA",51760.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,22.0,202254.0,10.9,VA,Richmond city
1427,2008,Virginia,51.0,"Virginia Beach city, VA",51810.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,433331.0,Unreliable,VA,Virginia Beach city
1428,2008,Virginia,51.0,"Virginia Beach city, VA",51810.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,433331.0,Unreliable,VA,Virginia Beach city
1429,2008,Washington,53.0,"Clark County, WA",53011.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,32.0,415282.0,7.7,WA,Clark County
1430,2008,Washington,53.0,"Clark County, WA",53011.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,415282.0,Unreliable,WA,Clark County
1431,2008,Washington,53.0,"Clark County, WA",53011.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,415282.0,Unreliable,WA,Clark County
1432,2008,Washington,53.0,"Cowlitz County, WA",53015.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,101688.0,Unreliable,WA,Cowlitz County
1433,2008,Washington,53.0,"Grant County, WA",53025.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,84944.0,Unreliable,WA,Grant County
1434,2008,Washington,53.0,"King County, WA",53033.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,1875020.0,Unreliable,WA,King County
1435,2008,Washington,53.0,"King County, WA",53033.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,85.0,1875020.0,4.5,WA,King County
1436,2008,Washington,53.0,"King County, WA",53033.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,110.0,1875020.0,5.9,WA,King County
1437,2008,Washington,53.0,"King County, WA",53033.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,16.0,1875020.0,Unreliable,WA,King County
1438,2008,Washington,53.0,"Kitsap County, WA",53035.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,246912.0,Unreliable,WA,Kitsap County
1439,2008,Washington,53.0,"Pierce County, WA",53053.0,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,12.0,785400.0,Unreliable,WA,Pierce County
1440,2008,Washington,53.0,"Pierce County, WA",53053.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,47.0,785400.0,6.0,WA,Pierce County
1441,2008,Washington,53.0,"Pierce County, WA",53053.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,47.0,785400.0,6.0,WA,Pierce County
1442,2008,Washington,53.0,"Pierce County, WA",53053.0,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,13.0,785400.0,Unreliable,WA,Pierce County
1443,2008,Washington,53.0,"Snohomish County, WA",53061.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,33.0,694622.0,4.8,WA,Snohomish County
1444,2008,Washington,53.0,"Snohomish County, WA",53061.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,70.0,694622.0,10.1,WA,Snohomish County
1445,2008,Washington,53.0,"Spokane County, WA",53063.0,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,34.0,462263.0,7.4,WA,Spokane County
1446,2008,Washington,53.0,"Spokane County, WA",53063.0,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,63.0,462263.0,13.6,WA,Spokane County
