,State,State Code,County,County Code,Year,Cause of death,Cause of death Code,Deaths,Population,Crude Rate,State_Code,County Name
914,Florida,12.0,"Broward County, FL",12011.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,63.0,1720825.0,3.6610,FL,Broward County
915,Florida,12.0,"Broward County, FL",12011.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,153.0,1720825.0,8.8911,FL,Broward County
916,Florida,12.0,"Broward County, FL",12011.0,2007,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,32.0,1720825.0,1.8596,FL,Broward County
917,Florida,12.0,"Broward County, FL",12011.0,2008,"Accidental poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X41,10.0,1723633.0,Unreliable,FL,Broward County
918,Florida,12.0,"Broward County, FL",12011.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,52.0,1723633.0,3.0169,FL,Broward County
919,Florida,12.0,"Broward County, FL",12011.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,179.0,1723633.0,10.3850,FL,Broward County
920,Florida,12.0,"Broward County, FL",12011.0,2008,"Intentional self-poisoning by and exposure to antiepileptic, sedative-hypnotic, antiparkinsonism and psychotropic drugs, not elsewhere classified",X61,10.0,1723633.0,Unreliable,FL,Broward County
921,Florida,12.0,"Broward County, FL",12011.0,2008,"Intentional self-poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X62,11.0,1723633.0,Unreliable,FL,Broward County
922,Florida,12.0,"Broward County, FL",12011.0,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,36.0,1723633.0,2.0886,FL,Broward County
923,Florida,12.0,"Broward County, FL",12011.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,43.0,1733310.0,2.4808,FL,Broward County
924,Florida,12.0,"Broward County, FL",12011.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,191.0,1733310.0,11.0194,FL,Broward County
925,Florida,12.0,"Broward County, FL",12011.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,33.0,1733310.0,1.9039,FL,Broward County
926,Florida,12.0,"Broward County, FL",12011.0,2009,"Poisoning by and exposure to other and unspecified drugs, medicaments and biological substances, undetermined intent",Y14,12.0,1733310.0,Unreliable,FL,Broward County
927,Florida,12.0,"Charlotte County, FL",12015.0,2006,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,10.0,157099.0,Unreliable,FL,Charlotte County
928,Florida,12.0,"Charlotte County, FL",12015.0,2007,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,13.0,159742.0,Unreliable,FL,Charlotte County
929,Florida,12.0,"Charlotte County, FL",12015.0,2008,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,17.0,160467.0,Unreliable,FL,Charlotte County
930,Florida,12.0,"Charlotte County, FL",12015.0,2009,"Mental and behavioural disorders due to multiple drug use and use of other psychoactive substances, harmful use",F19.1,14.0,159629.0,Unreliable,FL,Charlotte County
931,Florida,12.0,"Citrus County, FL",12017.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,17.0,137826.0,Unreliable,FL,Citrus County
932,Florida,12.0,"Citrus County, FL",12017.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,142122.0,Unreliable,FL,Citrus County
933,Florida,12.0,"Citrus County, FL",12017.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,141381.0,Unreliable,FL,Citrus County
934,Florida,12.0,"Clay County, FL",12019.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,163238.0,Unreliable,FL,Clay County
935,Florida,12.0,"Clay County, FL",12019.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,11.0,169418.0,Unreliable,FL,Clay County
936,Florida,12.0,"Clay County, FL",12019.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,184256.0,Unreliable,FL,Clay County
937,Florida,12.0,"Clay County, FL",12019.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,187289.0,Unreliable,FL,Clay County
938,Florida,12.0,"Clay County, FL",12019.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,15.0,189101.0,Unreliable,FL,Clay County
939,Florida,12.0,"Clay County, FL",12019.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,14.0,189101.0,Unreliable,FL,Clay County
940,Florida,12.0,"Collier County, FL",12021.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,296021.0,Unreliable,FL,Collier County
941,Florida,12.0,"Collier County, FL",12021.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,17.0,296021.0,Unreliable,FL,Collier County
942,Florida,12.0,"Collier County, FL",12021.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,18.0,307452.0,Unreliable,FL,Collier County
943,Florida,12.0,"Collier County, FL",12021.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,307452.0,7.8061,FL,Collier County
944,Florida,12.0,"Collier County, FL",12021.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,312621.0,Unreliable,FL,Collier County
945,Florida,12.0,"Collier County, FL",12021.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,27.0,312621.0,8.6367,FL,Collier County
946,Florida,12.0,"Collier County, FL",12021.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,20.0,314437.0,6.3606,FL,Collier County
947,Florida,12.0,"Collier County, FL",12021.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,18.0,314437.0,Unreliable,FL,Collier County
948,Florida,12.0,"Collier County, FL",12021.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,14.0,316641.0,Unreliable,FL,Collier County
949,Florida,12.0,"Collier County, FL",12021.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,36.0,316641.0,11.3693,FL,Collier County
950,Florida,12.0,"Collier County, FL",12021.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,318485.0,Unreliable,FL,Collier County
951,Florida,12.0,"Collier County, FL",12021.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,29.0,318485.0,9.1056,FL,Collier County
952,Florida,12.0,"Columbia County, FL",12023.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,10.0,67318.0,Unreliable,FL,Columbia County
953,Florida,12.0,"Duval County, FL",12031.0,2004,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,38.0,820070.0,4.6338,FL,Duval County
954,Florida,12.0,"Duval County, FL",12031.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,53.0,820070.0,6.4629,FL,Duval County
955,Florida,12.0,"Duval County, FL",12031.0,2004,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,10.0,820070.0,Unreliable,FL,Duval County
956,Florida,12.0,"Duval County, FL",12031.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,26.0,828988.0,3.1364,FL,Duval County
957,Florida,12.0,"Duval County, FL",12031.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,56.0,828988.0,6.7552,FL,Duval County
958,Florida,12.0,"Duval County, FL",12031.0,2005,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,14.0,828988.0,Unreliable,FL,Duval County
959,Florida,12.0,"Duval County, FL",12031.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,34.0,842098.0,4.0375,FL,Duval County
960,Florida,12.0,"Duval County, FL",12031.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,84.0,842098.0,9.9751,FL,Duval County
961,Florida,12.0,"Duval County, FL",12031.0,2006,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,19.0,842098.0,Unreliable,FL,Duval County
962,Florida,12.0,"Duval County, FL",12031.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,43.0,851033.0,5.0527,FL,Duval County
963,Florida,12.0,"Duval County, FL",12031.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,76.0,851033.0,8.9303,FL,Duval County
964,Florida,12.0,"Duval County, FL",12031.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,25.0,855437.0,2.9225,FL,Duval County
965,Florida,12.0,"Duval County, FL",12031.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,58.0,855437.0,6.7802,FL,Duval County
966,Florida,12.0,"Duval County, FL",12031.0,2008,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,855437.0,Unreliable,FL,Duval County
967,Florida,12.0,"Duval County, FL",12031.0,2009,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,55.0,859795.0,6.3969,FL,Duval County
968,Florida,12.0,"Duval County, FL",12031.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,58.0,859795.0,6.7458,FL,Duval County
969,Florida,12.0,"Duval County, FL",12031.0,2009,"Intentional self-poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X64,15.0,859795.0,Unreliable,FL,Duval County
970,Florida,12.0,"Escambia County, FL",12033.0,2004,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,25.0,298225.0,8.3829,FL,Escambia County
971,Florida,12.0,"Escambia County, FL",12033.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,298339.0,Unreliable,FL,Escambia County
972,Florida,12.0,"Escambia County, FL",12033.0,2005,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,298339.0,7.0390,FL,Escambia County
973,Florida,12.0,"Escambia County, FL",12033.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,21.0,300395.0,6.9908,FL,Escambia County
974,Florida,12.0,"Escambia County, FL",12033.0,2006,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,24.0,300395.0,7.9895,FL,Escambia County
975,Florida,12.0,"Escambia County, FL",12033.0,2007,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,21.0,297393.0,7.0614,FL,Escambia County
976,Florida,12.0,"Escambia County, FL",12033.0,2008,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,10.0,296854.0,Unreliable,FL,Escambia County
977,Florida,12.0,"Escambia County, FL",12033.0,2008,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,16.0,296854.0,Unreliable,FL,Escambia County
978,Florida,12.0,"Escambia County, FL",12033.0,2009,"Accidental poisoning by and exposure to other and unspecified drugs, medicaments and biological substances",X44,12.0,297015.0,Unreliable,FL,Escambia County
979,Florida,12.0,"Hernando County, FL",12053.0,2005,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,11.0,157156.0,Unreliable,FL,Hernando County
980,Florida,12.0,"Hernando County, FL",12053.0,2006,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,16.0,164398.0,Unreliable,FL,Hernando County
981,Florida,12.0,"Hernando County, FL",12053.0,2007,"Accidental poisoning by and exposure to narcotics and psychodysleptics [hallucinogens], not elsewhere classified",X42,19.0,169891.0,Unreliable,FL,Hernando County
